t,ax,ay,az,gx,gy,gz,mag_valid,mx,my,mz,
69968,-1215,-421,16138,-58,1,101,1,18,1576,278,
69989,-1210,-403,16153,-82,-18,108,1,21,1571,283,
70009,-1230,-437,16152,-95,-31,108,1,22,1564,282,
70029,-1234,-433,16160,-84,-20,111,1,23,1561,277,
70050,-1251,-414,16157,-67,-14,106,1,28,1568,284,
70070,-1235,-413,16159,-75,-20,105,1,23,1561,287,
70090,-1249,-414,16156,-81,-25,108,1,18,1566,288,
70111,-1236,-421,16160,-79,-25,102,1,24,1564,288,
70131,-1227,-423,16152,-81,-19,108,1,18,1570,278,
70152,-1221,-414,16158,-82,-26,106,1,20,1572,282,
70172,-1225,-431,16151,-87,-32,110,1,23,1567,285,
70192,-1237,-422,16152,-82,-24,105,1,25,1571,287,
70212,-1229,-415,16151,-80,-21,103,1,13,1561,281,
70233,-1233,-412,16154,-82,-26,102,1,22,1570,288,
70253,-1247,-420,16154,-87,-29,106,1,21,1565,281,
70274,-1239,-422,16146,-78,-24,105,1,24,1562,282,
70294,-1237,-406,16156,-75,-16,104,1,21,1561,291,
70314,-1221,-416,16153,-74,-19,106,1,26,1568,280,
70335,-1230,-429,16164,-82,-26,108,1,20,1554,282,
70355,-1240,-426,16147,-85,-26,106,1,23,1559,285,
70375,-1258,-431,16146,-78,-18,106,1,26,1568,282,
70396,-1260,-424,16133,-79,-18,107,1,18,1572,280,
70416,-1252,-418,16152,-77,-23,110,1,27,1565,291,
70437,-1240,-421,16159,-79,-22,106,1,26,1570,286,
70457,-1232,-421,16151,-82,-20,108,1,26,1576,290,
70477,-1229,-413,16144,-82,-20,106,1,13,1561,281,
70498,-1237,-415,16146,-83,-19,108,1,23,1565,283,
70518,-1242,-419,16159,-79,-21,110,1,23,1569,279,
70538,-1198,-429,16145,-107,-51,147,1,17,1565,283,
70559,-1203,-335,16146,-168,-91,136,1,23,1569,285,
70579,-1293,-448,16168,-141,-107,103,1,20,1562,280,
70600,-1282,-524,16154,-61,-27,64,1,22,1566,282,
70620,-1264,-491,16151,-6,79,99,1,17,1569,285,
70640,-1238,-378,16177,6,75,86,1,15,1563,285,
70660,-1183,-377,16165,-60,-1,106,1,21,1567,285,
70681,-1226,-393,16166,-129,-76,103,1,24,1572,284,
70701,-1274,-453,16173,-125,-87,111,1,20,1578,278,
70722,-1276,-487,16170,-82,-17,110,1,22,1570,280,
70742,-1270,-432,16162,-30,45,108,1,17,1563,283,
70762,-1216,-412,16156,-24,39,108,1,20,1556,280,
70783,-1213,-390,16141,-83,-6,111,1,23,1577,283,
70803,-1220,-419,16139,-104,-47,110,1,24,1574,282,
70823,-1238,-456,16165,-101,-41,110,1,22,1562,282,
70844,-1257,-444,16155,-79,-13,108,1,23,1569,277,
70864,-1226,-414,16148,-59,-13,110,1,22,1568,286,
70885,-1211,-421,16151,-83,-21,104,1,21,1573,283,
70905,-1237,-423,16153,-92,-29,106,1,21,1559,289,
70925,-1234,-458,16156,-73,-18,109,1,14,1572,280,
70946,-1265,-435,16151,-39,14,77,1,16,1564,276,
70966,-1239,-358,16166,-8,-13,83,1,15,1565,281,
70986,-1163,-362,16174,-92,-102,95,1,35,1567,273,
71007,-1185,-409,16154,-200,-185,97,1,28,1566,288,
71027,-1259,-588,16198,-157,-68,118,1,22,1574,284,
71047,-1329,-552,16155,8,171,98,1,14,1566,282,
71068,-1228,-429,16084,111,257,106,1,17,1571,277,
71088,-1145,-244,16158,-18,122,114,1,23,1555,283,
71109,-1165,-282,16136,-164,-145,118,1,13,1559,285,
71129,-1220,-447,16145,-254,-249,128,1,17,1571,271,
71149,-1332,-537,16151,-183,-143,112,1,23,1563,289,
71170,-1310,-508,16146,-30,20,108,1,27,1567,289,
71190,-1225,-418,16128,15,96,96,1,21,1569,289,
71210,-1213,-321,16147,-40,33,104,1,21,1565,287,
71231,-1207,-388,16153,-103,-60,116,1,24,1570,286,
71251,-1244,-442,16160,-132,-70,107,1,18,1570,286,
71271,-1276,-460,16146,-80,-33,106,1,15,1575,283,
71292,-1234,-434,16149,-58,-3,119,1,20,1568,272,
71312,-1235,-386,16151,-83,-24,107,1,25,1569,283,
71332,-1241,-414,16141,-95,-46,112,1,18,1566,286,
71353,-1249,-456,16160,-99,-35,107,1,26,1556,286,
71373,-1250,-432,16164,-74,-17,107,1,20,1560,280,
71394,-1230,-428,16153,-65,-12,104,1,17,1573,277,
71414,-1237,-417,16159,-74,-13,104,1,32,1566,288,
71434,-1236,-433,16147,-82,-20,106,1,17,1563,285,
71455,-1208,-472,16112,-76,-39,131,1,23,1567,281,
71475,-1226,-365,16171,-124,-69,138,1,21,1559,281,
71495,-1248,-431,16174,-133,-109,119,1,20,1562,286,
71516,-1234,-448,16166,-111,-50,128,1,22,1568,288,
71536,-1286,-469,16162,-49,11,102,1,19,1565,279,
71557,-1274,-466,16171,-10,83,131,1,25,1561,283,
71577,-1269,-442,16180,8,141,104,1,19,1575,287,
71597,-1220,-335,16140,51,131,106,1,17,1569,273,
71617,-1137,-298,16149,-48,-17,103,1,22,1568,278,
71638,-1186,-356,16144,-198,-153,133,1,20,1566,288,
71658,-1285,-463,16140,-199,-169,121,1,22,1562,274,
71679,-1330,-551,16148,-84,-13,105,1,27,1567,287,
71699,-1291,-429,16161,18,104,89,1,19,1573,281,
71719,-1181,-334,16145,5,65,92,1,15,1563,289,
71740,-1175,-338,16143,-110,-58,103,1,16,1560,288,
71760,-1264,-442,16148,-143,-100,100,1,22,1564,278,
71781,-1349,-538,16159,-46,-3,77,1,22,1562,284,
71801,-1349,-576,16163,144,242,4,1,21,1569,289,
71821,-1284,-508,16255,314,485,28,1,16,1564,280,
71842,-1308,-472,16206,470,695,1,1,21,1567,283,
71862,-1228,-459,16193,670,960,-10,1,17,1563,277,
71882,-1114,-334,16135,731,1121,41,1,16,1564,276,
71902,-961,-69,16056,609,980,87,1,18,1572,286,
71923,-827,143,16058,259,450,118,1,13,1569,281,
71943,-801,173,16048,-233,-197,142,1,26,1570,276,
71964,-892,77,16028,-679,-819,176,1,23,1563,281,
71984,-992,-86,16128,-1032,-1308,213,1,21,1565,281,
72005,-1275,-388,16308,-1107,-1401,182,1,26,1564,286,
72025,-1495,-816,16238,-687,-894,167,1,23,1567,283,
72045,-1410,-892,16230,-208,-174,137,1,23,1575,277,
72066,-1418,-595,16236,102,419,71,1,13,1565,283,
72086,-1323,-379,16104,481,687,60,1,19,1565,289,
72106,-1048,-247,16107,492,643,71,1,18,1564,278,
72127,-943,-48,16114,137,282,81,1,21,1569,285,
72147,-922,29,16035,-246,-302,144,1,13,1567,275,
72167,-967,-176,16116,-675,-785,170,1,22,1566,276,
72188,-1272,-341,16202,-821,-939,186,1,19,1559,283,
72208,-1469,-776,16141,-484,-619,175,1,16,1564,286,
72229,-1436,-767,16194,-104,-54,107,1,13,1565,281,
72249,-1328,-453,16179,122,256,116,1,19,1557,293,
72269,-1167,-403,16171,59,178,171,1,16,1566,280,
72289,-1286,-560,16146,-87,106,318,1,17,1565,283,
72310,-1443,-655,16192,44,213,572,1,27,1569,281,
72330,-1371,-660,16251,295,557,806,1,21,1567,275,
72351,-1269,-398,16214,535,897,825,1,17,1577,285,
72371,-1121,-168,16194,752,1128,579,1,19,1561,283,
72391,-1062,-150,16168,789,1202,264,1,17,1559,287,
72412,-1060,-70,16161,737,1163,166,1,17,1563,285,
72432,-1011,-55,16144,709,1067,81,1,19,1559,285,
72452,-967,-52,16136,624,959,64,1,23,1569,279,
72473,-901,91,16152,499,772,75,1,18,1568,284,
72493,-836,59,16170,348,565,63,1,14,1572,288,
72514,-858,14,16174,198,429,99,1,28,1560,284,
72534,-894,103,16149,109,311,96,1,29,1573,279,
72554,-892,150,16135,17,142,112,1,21,1571,281,
72575,-910,163,16104,-95,-78,111,1,15,1567,283,
72595,-888,104,16120,-191,-256,116,1,24,1578,288,
72615,-829,135,16095,-382,-485,143,1,17,1569,285,
72636,-791,225,16085,-655,-866,171,1,24,1564,284,
72656,-876,25,16146,-940,-1212,188,1,19,1575,289,
72676,-1092,-242,16201,-1034,-1265,162,1,15,1565,277,
72697,-1294,-401,16252,-740,-930,160,1,19,1575,275,
72717,-1285,-476,16252,-372,-454,149,1,21,1571,287,
72738,-1187,-335,16165,-141,-102,179,1,22,1570,282,
72758,-1066,-198,16102,-152,-148,297,1,24,1570,280,
72778,-987,-230,16071,-472,-512,561,1,20,1570,282,
72799,-1129,-255,16059,-902,-986,1007,1,20,1564,274,
72819,-1465,-635,16137,-998,-1036,1430,1,13,1565,279,
72840,-1958,-739,15955,-620,-140,1723,1,22,1572,286,
72860,-1679,-497,16198,70,702,1604,1,20,1566,272,
72880,-1877,-324,15636,-137,1307,1379,1,22,1574,282,
72900,-1800,-801,14993,-871,3033,1196,1,21,1561,283,
72921,-1087,-420,17543,145,4010,1056,1,21,1567,277,
72941,-207,847,16338,-13,1412,728,1,14,1574,282,
72962,-450,879,16314,-699,893,199,1,21,1577,283,
72982,-1340,662,16140,53,216,-403,1,15,1563,285,
73002,-623,550,16183,-151,83,-639,1,19,1573,275,
73023,-1201,633,16139,-133,-78,-827,1,18,1576,280,
73043,-1127,186,16171,-55,-174,-1006,1,23,1561,283,
73064,-1396,22,16147,-184,-115,-853,1,23,1579,273,
73084,-1409,-148,16183,-89,-129,-430,1,21,1567,285,
73104,-1242,-133,16159,-42,42,-193,1,20,1576,280,
73125,-1254,96,16173,-120,79,-64,1,21,1573,275,
73145,-1262,195,16148,-36,36,-63,1,17,1569,277,
73165,-1199,137,16141,-70,-14,-73,1,18,1578,270,
73185,-1342,31,16156,-42,6,-141,1,21,1567,275,
73206,-1298,38,16160,20,-55,-434,1,17,1571,277,
73226,-1251,177,16159,-47,-47,-573,1,21,1569,279,
73236,-1292,192,16157,-54,-64,-640,1,20,1568,290,
73257,-1314,180,16155,-28,-69,-700,1,18,1570,294,
73277,-1184,287,16152,-43,-130,-726,1,23,1565,295,
73298,-1230,225,16160,-35,-116,-544,1,17,1567,293,
73318,-1168,172,16155,3,-145,-383,1,16,1568,284,
73338,-1192,259,16187,-17,-159,-257,1,13,1569,291,
73359,-1270,259,16182,-24,-162,-148,1,13,1573,299,
73379,-1241,190,16166,-21,-172,-79,1,20,1566,286,
73399,-1234,163,16170,-16,-171,-40,1,21,1569,291,
73420,-1179,173,16169,-8,-162,-13,1,7,1563,295,
73440,-1184,178,16157,-29,-167,29,1,15,1567,293,
73460,-1208,118,16167,-19,-186,25,1,18,1566,296,
73481,-1251,70,16170,10,-171,-10,1,14,1564,296,
73501,-1231,117,16172,9,-138,-35,1,10,1568,292,
73521,-1234,127,16155,-13,-142,-26,1,13,1563,297,
73542,-1225,73,16166,14,-144,-35,1,11,1561,299,
73562,-1172,93,16178,34,-138,-63,1,17,1575,287,
73583,-1159,125,16186,21,-142,-55,1,13,1573,297,
73603,-1191,64,16174,34,-141,-66,1,4,1572,292,
73623,-1194,66,16176,74,-173,-143,1,12,1572,298,
73644,-1176,133,16186,67,-167,-164,1,-1,1573,299,
73664,-1179,138,16198,31,-136,-111,1,-4,1568,300,
73684,-1153,133,16203,-14,-89,-55,1,-8,1576,298,
73705,-1140,157,16193,-85,-65,12,1,7,1559,301,
73725,-1154,127,16213,-118,-46,51,1,13,1559,301,
73745,-1130,107,16223,-136,-27,66,1,12,1572,308,
73766,-1149,111,16192,-168,-19,72,1,5,1569,305,
73786,-1185,77,16172,-189,-17,90,1,-2,1576,304,
73807,-1257,25,16162,-180,21,104,1,0,1566,312,
73827,-1281,15,16162,-129,81,97,1,7,1565,313,
73847,-1203,71,16158,-137,149,93,1,-1,1575,315,
73868,-1170,127,16172,-157,132,87,1,9,1573,319,
73888,-1128,169,16197,-185,81,73,1,6,1564,324,
73908,-1179,59,16162,-222,100,64,1,2,1574,326,
73929,-1204,130,16148,-197,131,112,1,1,1575,321,
73949,-1218,184,16144,-197,88,153,1,-1,1579,323,
73969,-1251,195,16144,-198,50,218,1,1,1575,317,
73979,-1237,172,16143,-191,36,233,1,6,1568,314,
74000,-1207,59,16141,-191,24,234,1,10,1568,310,
74020,-1235,-47,16159,-166,64,191,1,4,1568,316,
74041,-1206,120,16141,-129,85,160,1,9,1573,325,
74061,-1209,154,16146,-132,6,136,1,12,1576,330,
74081,-1251,70,16151,-120,8,126,1,4,1572,318,
74102,-1238,133,16159,-90,20,122,1,15,1575,317,
74122,-1226,144,16161,-102,-20,119,1,6,1574,324,
74142,-1251,74,16148,-95,-3,117,1,9,1571,327,
74163,-1228,140,16157,-72,6,117,1,11,1567,323,
74183,-1178,159,16159,-93,-29,115,1,5,1565,325,
74203,-1197,166,16159,-123,-63,123,1,6,1572,328,
74224,-1254,25,16136,-113,-42,132,1,7,1571,315,
74244,-1273,46,16129,-75,33,117,1,8,1574,320,
74265,-1269,165,16140,-61,44,108,1,1,1567,323,
74285,-1262,180,16154,-64,-5,122,1,7,1567,315,
74306,-1266,92,16145,-75,-1,115,1,14,1574,322,
74326,-1226,141,16142,-62,5,116,1,2,1570,318,
74346,-1212,159,16142,-82,-14,116,1,5,1577,319,
74367,-1249,146,16125,-81,-27,113,1,2,1572,326,
74387,-1242,125,16137,-75,-38,116,1,4,1580,314,
74407,-1264,156,16145,-87,-54,120,1,6,1568,316,
74427,-1263,102,16148,-85,-42,108,1,9,1573,323,
74448,-1256,124,16155,-85,-22,111,1,8,1572,318,
74468,-1227,103,16162,-79,-41,105,1,9,1573,309,
74488,-1232,121,16145,-84,-4,110,1,8,1576,320,
74509,-1230,161,16159,-72,-17,108,1,8,1580,318,
74530,-1245,97,16157,-88,-9,106,1,8,1572,320,
74550,-1284,148,16155,-75,-4,105,1,1,1577,319,
74570,-1249,130,16144,-73,-14,105,1,9,1577,315,
74591,-1269,130,16158,-84,-5,108,1,9,1571,319,
74611,-1234,137,16162,-70,-2,118,1,8,1574,328,
74631,-1232,167,16168,-85,-27,113,1,7,1575,309,
74652,-1249,123,16161,-85,-31,114,1,11,1575,323,
74672,-1244,152,16172,-75,-19,116,1,11,1573,327,
74692,-1242,153,16167,-82,-46,112,1,9,1571,317,
74712,-1263,123,16160,-91,-31,110,1,4,1574,320,
74733,-1275,111,16156,-81,-23,107,1,6,1564,318,
74753,-1258,188,16146,-65,-4,162,1,13,1573,325,
74774,-1280,152,16144,-43,-28,256,1,5,1573,325,
74794,-1316,152,16142,-60,5,472,1,5,1573,319,
74815,-1254,147,16140,-32,-5,663,1,14,1576,324,
74835,-1160,47,16163,-83,-6,621,1,19,1571,323,
74855,-1222,52,16166,-108,35,349,1,7,1569,321,
74876,-1229,183,16157,-81,4,232,1,7,1575,321,
74896,-1235,114,16139,-97,-35,163,1,10,1578,314,
74916,-1279,107,16141,-78,2,145,1,9,1571,321,
74936,-1219,175,16155,-79,-30,106,1,9,1581,321,
74957,-1265,51,16149,-104,-2,112,1,17,1569,319,
74977,-1273,151,16161,-54,25,114,1,7,1571,321,
74998,-1218,104,16161,-83,-16,107,1,13,1581,317,
75018,-1252,110,16151,-82,22,104,1,5,1569,311,
75039,-1221,110,16149,-63,18,115,1,2,1572,320,
75059,-1219,132,16131,-82,14,99,1,5,1571,315,
75079,-1261,154,16137,-76,8,117,1,4,1566,316,
75100,-1251,159,16128,-68,5,103,1,8,1574,316,
75120,-1263,137,16143,-91,3,109,1,3,1575,325,
75140,-1268,146,16146,-71,3,105,1,10,1568,314,
75161,-1226,156,16142,-67,1,112,1,10,1574,324,
75181,-1245,256,16151,-78,-34,110,1,6,1574,314,
75201,-1192,598,16158,-66,-127,332,1,7,1577,319,
75222,-1222,267,16142,-109,-190,428,1,16,1576,310,
75242,-1325,-161,16136,-85,-34,136,1,12,1576,306,
75262,-1234,-350,16134,-58,87,75,1,13,1575,301,
75283,-1240,-25,16141,-92,198,139,1,10,1580,294,
75303,-1284,131,16161,-45,129,182,1,19,1573,301,
75323,-1187,178,16145,-30,37,261,1,17,1577,307,
75344,-1208,246,16159,-102,-26,215,1,12,1578,308,
75364,-1299,214,16163,-52,-83,162,1,13,1581,305,
75385,-1206,204,16156,-50,-136,124,1,14,1572,306,
75405,-1257,123,16171,-125,-149,115,1,16,1576,308,
75425,-1272,23,16153,-83,-92,112,1,18,1564,306,
75446,-1193,45,16155,-99,13,117,1,13,1571,303,
75466,-1243,131,16144,-106,44,118,1,16,1570,310,
75486,-1240,154,16156,-67,36,109,1,14,1572,304,
75507,-1241,97,16153,-81,54,110,1,16,1568,300,
75527,-1281,126,16159,-62,94,108,1,19,1571,295,
75547,-1256,196,16144,-51,87,121,1,13,1573,311,
75568,-1257,226,16156,-68,54,108,1,11,1579,311,
75588,-1276,138,16175,-41,36,112,1,17,1577,305,
75608,-1210,151,16208,-45,73,140,1,13,1569,297,
75629,-1181,339,16176,-82,-44,137,1,3,1565,307,
75649,-1240,101,16172,-119,-60,132,1,14,1578,300,
75670,-1256,144,16152,-75,-23,120,1,14,1574,310,
75690,-1235,153,16160,-102,-18,116,1,6,1572,306,
75710,-1297,177,16156,-81,-17,119,1,9,1569,301,
75731,-1240,166,16151,-55,-15,122,1,9,1573,303,
75751,-1222,144,16145,-93,-28,123,1,10,1572,302,
75771,-1230,125,16142,-80,-32,115,1,12,1570,300,
75792,-1217,135,16130,-73,-9,112,1,11,1571,303,
75812,-1254,208,16142,-69,-44,116,1,15,1573,303,
75832,-1260,162,16133,-64,-62,116,1,2,1572,302,
75853,-1266,159,16152,-65,-40,103,1,13,1563,303,
75873,-1268,115,16139,-56,6,107,1,13,1563,303,
75894,-1220,170,16141,-44,24,104,1,11,1575,297,
75914,-1206,199,16151,-67,-13,103,1,12,1574,298,
75934,-1208,182,16165,-86,-34,102,1,15,1573,297,
75955,-1219,175,16155,-93,-39,104,1,10,1566,306,
75975,-1237,154,16151,-98,-44,110,1,13,1577,305,
75995,-1272,128,16147,-80,-37,109,1,19,1575,299,
76016,-1257,159,16164,-48,-14,107,1,10,1576,304,
76036,-1235,184,16173,-54,-25,112,1,29,1573,301,
76056,-1250,124,16168,-47,-13,110,1,12,1578,296,
76077,-1215,113,16151,3,11,141,1,14,1576,294,
76097,-1158,155,16179,1,-1,174,1,24,1570,286,
76118,-1200,138,16199,-16,24,194,1,11,1571,283,
76138,-1207,179,16190,10,40,215,1,19,1573,297,
76158,-1197,237,16175,-26,22,213,1,15,1577,277,
76179,-1252,221,16184,-27,-33,185,1,16,1570,280,
76199,-1234,205,16203,-17,-40,185,1,19,1569,289,
76219,-1220,201,16212,-29,-26,174,1,18,1568,290,
76240,-1175,178,16225,-55,-11,145,1,19,1573,275,
76260,-1125,115,16236,-118,27,125,1,8,1574,288,
76280,-1120,161,16215,-174,43,124,1,14,1566,276,
76301,-1286,268,16215,-224,37,145,1,23,1571,279,
76321,-1366,299,16205,-133,-3,143,1,16,1574,272,
76342,-1294,251,16176,-65,-23,117,1,15,1571,283,
76362,-1268,257,16180,-65,-65,105,1,17,1567,289,
76382,-1229,266,16211,-50,-94,91,1,27,1569,295,
76403,-1165,354,16194,-74,-214,69,1,20,1578,290,
76423,-1175,52,16154,-120,-241,43,1,11,1575,297,
76443,-1195,38,16091,-171,-59,105,1,11,1581,299,
76464,-1208,221,16128,-149,-98,96,1,16,1578,294,
76484,-1213,62,16186,-140,-35,113,1,20,1568,300,
76504,-1238,171,16158,-93,13,109,1,18,1570,300,
76525,-1184,237,16167,-107,-59,109,1,20,1572,306,
76545,-1225,137,16145,-129,-93,105,1,9,1575,297,
76565,-1280,87,16151,-91,-14,105,1,20,1576,294,
76586,-1237,167,16132,-68,7,103,1,10,1580,298,
76606,-1263,161,16142,-85,-5,107,1,21,1577,299,
76627,-1260,156,16155,-59,11,113,1,19,1571,297,
76647,-1232,172,16147,-65,-3,120,1,18,1572,296,
76667,-1246,134,16148,-84,-8,113,1,19,1571,301,
76688,-1244,195,16155,-61,6,114,1,17,1569,299,
76708,-1215,179,16155,-79,-31,112,1,16,1576,300,
76728,-1248,119,16173,-78,-16,110,1,20,1568,308,
76749,-1233,190,16176,-64,-5,110,1,9,1587,307,
76769,-1229,187,16180,-89,-35,108,1,12,1576,302,
76789,-1276,137,16167,-80,-16,110,1,12,1568,302,
76810,-1229,172,16158,-66,-10,104,1,13,1571,293,
76830,-1244,173,16163,-88,-27,100,1,14,1572,304,
76851,-1247,154,16154,-69,-23,102,1,8,1572,300,
76871,-1226,165,16169,-78,-19,104,1,16,1574,302,
76891,-1250,154,16155,-88,-24,106,1,15,1573,311,
76912,-1249,153,16154,-72,-14,108,1,9,1567,295,
76932,-1236,168,16153,-82,-25,102,1,18,1572,298,
76952,-1250,137,16155,-83,-28,104,1,25,1565,305,
76973,-1229,145,16148,-72,-15,105,1,19,1573,311,
76993,-1232,175,16153,-91,-30,106,1,20,1572,306,
77013,-1234,145,16153,-79,-24,103,1,13,1571,305,
77034,-1234,155,16143,-77,-16,106,1,15,1569,299,
77054,-1229,162,16154,-84,-27,107,1,14,1570,302,
77075,-1245,160,16178,-82,-20,107,1,14,1576,298,
77095,-1239,169,16160,-82,-20,104,1,15,1573,297,
77115,-1243,153,16156,-81,-23,102,1,13,1571,297,
77136,-1235,154,16167,-78,-17,102,1,12,1572,292,
77156,-1236,164,16151,-78,-20,107,1,11,1573,305,
77176,-1245,146,16146,-87,-22,109,1,19,1579,307,
77196,-1243,160,16142,-82,-18,108,1,6,1576,302,
77217,-1232,160,16155,-82,-22,106,1,16,1570,298,
77237,-1237,152,16158,-80,-26,106,1,12,1572,300,
77258,-1226,164,16164,-77,-23,103,1,10,1574,296,
77278,-1227,163,16173,-77,-25,105,1,9,1573,307,
77299,-1236,170,16148,-76,-24,105,1,6,1574,306,
77319,-1226,162,16144,-76,-22,104,1,11,1573,307,
77339,-1239,164,16140,-83,-26,102,1,15,1577,297,
77359,-1235,162,16129,-75,-26,101,1,9,1575,301,
77380,-1232,150,16124,-77,-23,106,1,18,1568,296,
77400,-1242,155,16142,-78,-26,110,1,12,1572,290,
77420,-1241,160,16148,-78,-19,105,1,11,1579,305,
77441,-1241,170,16152,-83,-22,105,1,5,1571,305,
77461,-1254,161,16157,-86,-25,107,1,7,1577,303,
77482,-1246,156,16149,-84,-18,109,1,10,1576,296,
77502,-1247,162,16146,-81,-27,105,1,15,1573,301,
77522,-1244,160,16149,-80,-22,102,1,5,1563,307,
77543,-1236,164,16141,-74,-23,105,1,14,1578,304,
77563,-1243,161,16145,-76,-18,107,1,5,1577,301,
77583,-1235,167,16153,-72,-19,108,1,18,1574,294,
77604,-1232,161,16151,-77,-24,109,1,13,1573,307,
77624,-1238,162,16151,-81,-20,110,1,9,1569,307,
77634,-1245,165,16162,-81,-21,106,1,6,1572,306,
77655,-1229,175,16169,-82,-23,105,1,10,1568,296,
77675,-1238,168,16168,-86,-26,105,1,16,1578,300,
77696,-1249,166,16174,-82,-21,105,1,9,1567,297,
77716,-1247,170,16171,-78,-18,107,1,17,1573,309,
77736,-1237,166,16170,-77,-20,104,1,13,1569,303,
77756,-1241,153,16160,-77,-18,106,1,14,1572,300,
77777,-1241,153,16153,-78,-20,107,1,14,1576,302,
77797,-1242,156,16142,-79,-22,109,1,11,1573,307,
77817,-1247,154,16155,-78,-26,110,1,11,1575,291,
77838,-1242,156,16156,-77,-23,107,1,15,1571,303,
77859,-1237,165,16167,-75,-22,106,1,18,1572,298,
77879,-1242,155,16165,-82,-22,107,1,15,1573,305,
77899,-1233,158,16172,-79,-19,108,1,13,1571,311,
77919,-1232,158,16173,-77,-21,109,1,22,1578,306,
77940,-1237,157,16171,-76,-24,112,1,15,1571,297,
77960,-1239,167,16177,-76,-24,109,1,14,1574,306,
77980,-1244,172,16154,-81,-21,106,1,11,1579,301,
78001,-1244,168,16176,-81,-20,103,1,16,1580,298,
78021,-1230,170,16179,-78,-21,100,1,19,1567,301,
78042,-1234,168,16166,-80,-21,103,1,20,1572,300,
78062,-1236,170,16158,-77,-22,107,1,17,1577,301,
78082,-1246,168,16160,-78,-22,106,1,17,1579,299,
78103,-1247,157,16152,-79,-22,106,1,7,1571,303,
78123,-1239,156,16153,-77,-17,105,1,12,1572,304,
78143,-1243,154,16163,-80,-20,104,1,16,1568,304,
78164,-1232,154,16168,-80,-21,104,1,13,1573,297,
78184,-1226,155,16169,-79,-20,108,1,9,1571,303,
78204,-1227,168,16169,-79,-19,105,1,15,1573,303,
78225,-1233,168,16169,-73,-21,107,1,6,1574,302,
78245,-1227,168,16166,-76,-26,106,1,15,1575,301,
78266,-1239,160,16163,-79,-27,105,1,10,1574,302,
78286,-1231,158,16174,-79,-21,109,1,13,1571,307,
78306,-1234,156,16177,-81,-22,107,1,19,1575,309,
78327,-1238,162,16175,-80,-21,106,1,8,1570,306,
78347,-1237,150,16157,-82,-20,107,1,17,1577,299,
78367,-1232,163,16175,-77,-19,107,1,14,1568,302,
78388,-1240,161,16161,-79,-20,110,1,17,1575,305,
78408,-1232,160,16155,-81,-25,107,1,13,1577,307,
78428,-1233,153,16160,-77,-27,111,1,12,1580,298,
78449,-1233,159,16158,-80,-27,106,1,10,1574,306,
78469,-1244,163,16158,-80,-23,104,1,15,1567,297,
78490,-1238,164,16172,-80,-23,105,1,12,1570,308,
78510,-1246,167,16161,-82,-21,106,1,17,1579,295,
78530,-1248,173,16171,-81,-20,109,1,12,1578,302,
78550,-1252,166,16150,-80,-23,106,1,7,1575,303,
78571,-1252,163,16153,-79,-21,106,1,19,1577,305,
78591,-1247,163,16154,-81,-18,110,1,15,1567,299,
78611,-1240,171,16148,-78,-21,108,1,16,1576,302,
78632,-1241,166,16151,-79,-22,108,1,6,1574,308,
78652,-1241,161,16147,-79,-21,105,1,14,1574,300,
